0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.9954500140285947,-1.8678323525927545,-0.4780612156715667,-0.10077422589072915,0.6926229764330686,-1.2124228263974326,-0.3300321212022484,-0.850011018848341,-0.031202865161921577,0.3415413626714997,-0.2731286430351163,0.09131199263362813,0.1895141840522464,-1.3204623795675863,-0.48621184314931604,-0.2163182878320566,0.2755043706874409,0.24088700882005462,-0.2543087796104981,-0.08750442763324931,0.4185277990320466
-2.241868226816478,-2.1600414282090075,-0.3405625369737067,-0.153374525415734,0.4566329744464323,-1.3137260230847094,-0.17276301868859625,-0.8266882575739334,-0.08576570985262841,0.38420045945043835,-0.3432838220963203,-0.14897925090975397,-0.013861994874232394,-1.4326218909039392,-0.4231111056750299,0.0851627287417233,-0.027212478614805077,0.08155669924302053,-0.008777123055744011,0.0514104673786066,0.16865415698544362
-2.068859520692041,-2.0164495891635603,-0.07113074030030166,-0.13481853671588387,0.316918481513788,-1.5053787442433473,-0.20665220489354705,-0.7071807195649461,0.17272420477387201,0.2905973444019061,-0.4840797738773695,0.020551627920527893,0.04502297896090518,-1.429154076564111,0.33005833503425125,0.187838574331484,-0.313346595686777,0.1324122031865229,-0.3556300053263372,0.11871276278139176,-0.13259085514244523
-1.9313309306895787,-1.9823494171783582,-1.756417131427866,-0.6157786594930691,1.7540870627349052,-1.0400406784772354,-0.07448086550581581,-0.539301491307913,0.5461154201323769,0.2041004777120714,-0.6765431246751256,-0.16253988794354743,-0.09425984500241019,-1.4234741718649733,-0.1668883292464899,0.24242403690638942,-0.19279005055572823,-0.0547373531790572,0.6719304203666656,0.3530641561139145,0.31735288107353654
-2.494592842148862,-1.4758947032777312,-0.3939237394531627,0.5366833031754591,-0.03653335911675142,-1.13861552627768,0.12412755342488341,-0.20534233515656464,-0.14773033168491387,-0.13427493813164684,-0.8111904628255018,-0.1334475613102065,1.3428574458938207,-0.9624399497096544,0.22143542159728713,-0.08698468275007144,0.0008524360607350435,-0.42675306474818436,-0.3918188196344238,0.08008617338852347,-0.4006352925974195
-1.0836801749735963,-1.8944797271419032,0.23240591123984888,0.06539190038567434,0.40710075495253073,-1.8581200626769134,0.1721542018911581,-0.5318205485272053,1.305105653286042,-0.3732609651240115,-0.6985433109561738,-0.11260579554720165,0.520842480565281,-1.557163877029614,-0.09877120803209206,0.5194612179245398,0.20556381276068963,-0.19781772060472871,-0.198370658206538,0.1446283407439628,0.063893697325481
-1.2608011589101,-1.9699214669727625,-0.1435639577864829,0.18228607586836643,0.10912568351650201,-1.6267755480878374,-0.11724390123885167,-0.5831591996354405,-0.04903841869685285,0.1444277841332981,-0.5002148310694204,-0.07858455276203555,0.9530266332513763,-1.7216154167929922,0.5637508953932907,0.7187403540013254,0.08887935508063866,0.14536742243669684,-0.06963801766743602,0.019216926788897408,-0.2775897408963286
-1.2922152564779672,-2.067296774809129,-0.34231562224753687,0.06130003734924007,0.16869072706719374,-1.6017369363950777,-0.17184575093696375,-0.11203538212103424,-0.28822689064820367,-0.21105689958079954,-0.6714132610869248,-0.16770551065995806,0.5942074563688031,-1.8015456661445053,0.3093940824600437,0.25090048158831096,0.3060103819934589,-0.005374373102164043,-0.3666116631659091,-0.05780592098389407,0.2546232724428779
-0.8881777268615576,-1.9190890334537354,-0.4498259920948352,1.516815510272851,0.5415749813571243,-1.5096916475156663,-0.12197957024444556,-0.0009654975223388623,-0.3892738337201089,-0.20623043197041557,-0.4973739530090561,0.09390287264076269,1.4006568414248648,-1.5524346176925412,0.2876106296034329,-0.12442780251281226,0.7828368549628262,0.32616840753237225,-0.11199090670897706,0.12099613200676274,0.05903562401614855
-1.5282365288477069,-2.6420825885084316,-0.2147263236947632,-0.5188309480805849,0.5453897855451617,-0.7257331651348226,-0.7673968258408261,-0.42116609110266956,-0.8249385144680025,0.6477743233213774,-0.35223289890986104,0.4233568024222608,-0.26307957203656984,-1.149755778525736,-0.9629625249457607,-0.0929239031160986,0.31778171622300017,-0.6838977761625344,-0.46493667061757554,0.4321698471917552,-0.16784766001424056
-0.9227946169195735,-2.2701149129379967,0.015958351049108893,0.1289312989212095,0.4381926470210923,-1.4389605401356484,-0.6424764501870655,0.20825998964495346,-0.17026942697615224,-0.00031922702590092555,-0.6015118573128088,1.126404012128282,0.24921288508635073,-1.0140230118377729,0.24806193402526117,-0.48175851535477465,0.5599034305041098,0.08719575506774571,0.30954910229265026,0.5069289273384435,0.5231513982266447
-1.6094611092746511,-2.447775380616049,0.4215598814755942,-0.6471501317795312,0.15569303216434377,-0.7397459722153968,-1.018358200840938,0.05928262412659256,-0.7536204263940017,0.20000011068059714,-0.7494759608620811,0.725739036413185,-0.5704500540673263,-0.8553042858232286,-0.24134475112305068,-0.14890535736152277,-0.2817406625168343,-1.1942968043647304,-0.6750803081197259,0.38732409581798133,-0.18261286968397972
-1.3376066355201712,-2.216808234549113,-1.8054502877970593,-1.3151869170514603,2.1587473890169937,-0.7148474862184849,-0.8617343022262165,-0.3264678931738717,0.3596796825664446,-0.11325821175751663,-0.591922338490719,0.5746318655544245,-0.9234695076675118,-0.9191359698585623,0.05134835487941479,-0.1722806293727529,-0.7842885533960406,-0.5875892575145241,-0.22357638431808496,0.18248316406169873,-0.034634797193423064
-2.32260471693017,-2.1382880108273947,-0.7917179067475569,-0.8055773617123524,0.6749496226972042,-0.8397247931078037,-0.5884497997332052,-0.09359938962990492,-0.502824301927031,-0.4190527965992057,-0.8143755747375356,0.5850495187284134,-1.5932631460165374,-0.6871477062975188,-0.8929066393558557,-0.07088777093780803,-1.0249392443150633,-0.9125007990916936,-0.24138599624393664,-0.12607898723246536,-0.05578305459538234
-2.04739446571603,-1.9947587956004176,-0.4520915500179929,-0.057124741289238556,0.42773006081839143,-1.580375235238313,-0.23119492048380824,0.15037736359577847,-0.07993827888185792,-0.7130481362191955,-0.946637668276571,1.1329434252180617,-1.026431628160153,-0.4719060627113718,-0.17306913380983877,0.08464387629110008,-0.9112090999328291,-0.17116081310974746,-0.3692657821677294,-0.49221697159009004,0.5170133419594007
-1.9362336871381243,-2.091573088568443,-0.7150535057691042,0.17181432772039396,0.7066988068469119,-1.5788837321076203,0.08788765636625528,-0.014894469765477078,-0.07070648888755549,-0.46280749546828415,-0.7902745548643462,1.2345489713876194,-0.6398788263921737,-0.34445928741682397,-0.4136162052568573,0.20364135601012984,-0.6885749771895218,0.001962022253353235,-0.08513112281525591,-0.3361638292044465,0.2444681281032252
-2.546472710543644,-2.2555442237837777,-0.10540298740870412,0.637052719855183,-0.04785995063172698,-0.7540157680668917,-0.0059500461547380284,-0.24841684471450776,-0.8520815824115443,-0.15701226556701178,-0.5815510137618269,0.827172431234745,0.9922422732288532,0.22291529013246464,-0.38197809359033535,0.2120546791678134,-0.7097012990400564,-0.9122927143366673,-0.4362359560366747,-0.2064006201014496,-0.18020297545176744
-2.345553577959711,-2.177337696305619,-0.9035880745371737,0.07134474732346573,0.5397115113462371,-0.7814781767286114,-0.16907820527191136,0.0045025044367889705,-0.6347085723875625,-0.3099809054894991,-0.7947297904202519,0.7692609051040835,-0.27078613651462613,-0.30116074597748044,-1.302199770420852,0.0894547277846016,-0.2547874939053936,-0.6218225188093642,0.2927268820082299,-0.007643274549530184,0.47762589906589037
-2.433852606771573,-2.192821143981318,-0.3453991610823476,0.5609148866724194,-0.024609408360687944,-0.9792298910005002,-0.1454097228231293,-0.14608287292553013,-0.5344177591598019,-0.3924296780868417,-0.6054445898904778,0.7751413419771529,0.8320647730863209,-0.027293367526494097,-0.31454845387944236,0.15882178333277047,-0.5728425246078601,-0.765908402200727,-0.42336227242392593,-0.2240853878882419,-0.3309682133997177
-1.9399109109385086,-1.9869478721174327,-0.28682609462374,-0.1925900137339951,0.31192568577245133,-1.7196244392203481,-0.08276371772367788,-0.4341911690894288,0.16762734268461457,-0.3750042843835356,-0.6930686364379475,0.9676299747612508,-1.0473689488575781,-0.5829398379969216,0.12074016597289537,0.11618919648231969,-1.2407440220906432,-0.1539249101225467,-0.4692942145106066,-0.3462433834199012,0.01747494561786063
-1.7645564813522632,-1.9395949340808227,-0.15169071709894505,1.1347357862460978,0.3139962190132894,-1.465103650368363,0.1669894382116654,-0.7394904945560761,-0.21689398936023083,-0.007241235500096588,-0.3563766669462774,1.2835374179125103,0.8275201662744321,0.15858890019982913,0.19936428689372904,-0.08285524623710068,-0.815915497352759,-0.11465531627181802,-0.058916652921172756,-0.4123816404871346,-0.22746535596881856
-1.6188984066008978,-1.6510588894726743,-0.6023443591918701,0.520219459549912,0.38537354538355795,-1.2117529968113863,0.4372039926520643,-0.5362412899878307,-0.30785036223471063,-0.3635387643258702,-0.8042120247135192,0.7847106998724848,-0.28035313518749067,0.5703345005598027,-0.542288203102007,-0.6978460895292626,-0.3922939271705608,0.7377312366826718,-0.7354366162045368,0.6328833459631961,0.5880118735934238
-1.4640921323649962,-1.7114883489387755,-0.5612660084938701,0.5215714667259728,0.3788244406263599,-1.4337246230850704,0.43169260877397525,-0.6260811075923647,-0.11910187339671371,-0.33592976163926314,-0.6587285148133027,0.8843216934481549,-0.2917339342879514,0.4874707310680215,-0.20259128555763467,-0.7196913730030353,-0.46110273263695606,0.9173050294330511,-0.5300560925853973,0.8573283634887462,0.39082976716762563
-0.6299399549962637,-1.5350912232434637,0.6165284341180352,0.9799377599784762,0.1458205402474119,-1.5384553478809058,0.7215787218476701,-1.0982886695265537,0.6689452315552322,-0.623668773732786,-0.4951229097413736,0.41318690417475923,0.9036893871556314,0.6019755782985016,0.5059668144757618,-0.8099425859061411,-0.6661957729165309,0.23654135280900526,-0.9100486148271828,1.0632346052143538,0.13371317663995141
1.2877423067916305,-1.8538771726701329,1.821565596437803,0.43153321465339095,0.1923107483803752,-2.0626027588206926,1.0858055008476077,-1.351814574132052,1.4706708084663396,-1.5808298716418572,-0.49100516363961405,-0.6613652122118512,1.2062288509492944,0.10180892081019184,0.11619510661634411,-0.881945533567961,-0.4245064112514037,-0.5133444434413845,-0.0427044106378469,1.317810803388234,0.7888589810432385
0.6788450500701522,-1.7383695638808858,0.43140811181852673,0.12203430347373596,-0.013382569464967915,-1.5407418037401595,0.7811816766690225,-0.8964110769666552,-1.3775928581083026,-0.49898207919547344,-0.6828947779523405,-0.7535914780240914,0.6642025845501467,-0.6844678735810587,0.6815836241228673,-0.5162696063966122,-0.48741251670896074,0.2554448311125047,-0.6080148946233083,1.0305953494043516,0.06315142142037268
3.3858913350241795,-1.4215136774975445,1.190004769385323,1.4686953912808793,1.6382384761488586,-1.4525583205864838,0.3824108051080107,-1.3446152832132061,1.0418717140697282,-1.5727242496364306,-0.5658315125230404,-1.117327789640911,0.6418240191141303,-0.9048353914250743,-0.7813170591604017,-0.4089597379045236,0.26475610466447375,0.006997068169721565,-0.6801171880727214,1.0210374579004702,0.712389647225524
3.358673814504042,-2.161199490621837,2.018451426950625,-0.6078473343552279,0.33443064342990547,-2.0536276063505765,1.2452390796982449,-1.096284731935468,0.40081834971882085,-1.5852248553542787,-1.142032153760392,-1.6167116077905481,-0.07170507101986218,-1.3862722864591999,-0.030787586955166143,0.15274397274923923,-0.32063342733290656,-0.43221670994734074,-0.6023217895911719,0.7202814145754525,0.9114207170170123
2.6285284558385102,-2.061792739347551,1.3588924951165369,-0.3145824383015398,0.1576865388655568,-0.6823051989819294,0.9886575345898878,-0.45727194016542605,-2.352796564637967,-0.0940133930722647,-1.6228426566434488,-0.8950954175676308,0.5252324326003108,-0.861737953207386,0.030000831655509735,0.268312374568522,0.06555818919527133,0.15436360171018187,-0.9254299942280839,0.33247044279137,1.3459948507484552
2.6167805103086685,-2.4232263760657267,1.5215920782287624,-0.7962797760273447,0.46615579949052194,-0.2818520201246133,0.7725913665665876,-0.25267474841523585,-2.2328344724709623,0.32302375945945716,-1.8938681392681946,-0.4228008612642039,-0.36125963045514453,-0.5628631789002255,-0.37902454577290823,0.3741893890569075,-0.11746216372119479,-0.060465798028890294,-0.9096484088370657,0.5377196007793864,1.1291816641426755
3.1869066488803877,-2.3440847380437084,0.4094067012117519,-1.3800229166922984,2.057134443712941,0.252331641722937,0.08827601056214823,-0.7454355297795779,-1.6114966729571716,0.36983612473935734,-1.4985514924314187,-0.11154751403664939,0.06968807347276598,-0.12090572436334455,-0.4231659366995346,0.5740924982923858,-0.3149295862437963,0.2886032206025433,-1.0619814100669165,0.5686772568774511,0.38600619006981607
2.9642310974521395,-2.4373833912069487,-1.7608121719449208,-1.847086015243542,3.4550651987786014,0.6960026127998733,-0.2725265367859333,-0.8979850932811336,-0.6874381206581995,0.011833204240257356,-1.0952379590132435,-0.1844709671314611,0.5591701065737196,0.14844308952822954,-0.1088157877172398,0.6534537029831992,-0.7846654493453068,0.14613406225340642,0.0608702180041822,0.8115569143622045,0.5158628072121286
1.928871492344297,-2.5835759011948642,0.5499569566756114,-0.21823952269359076,0.38706533713071406,0.16906681522978517,-0.140905471410043,-0.7451371139357292,-1.6109989595079843,0.33302896954809624,-0.7497618807244554,0.45166398684886133,0.24982169267533758,0.319274587896729,-1.2777226771517445,-0.029853351861951885,-0.08016720938591444,0.2099615582686145,-0.7105778460860779,0.7564394677118934,-0.033407865627404595
2.5793096092380163,-2.054455749631089,-2.2933774401853095,-1.4818930625864937,2.9677477535548116,0.5469810347691657,-0.21075859786000956,-1.2822503555256892,0.926182292095103,-0.04930364350104613,-0.6246169636593463,0.2849372293673055,0.7942030487386835,0.34109825968644725,0.00650315484624861,-0.08645403558684343,-0.6021339757595326,0.45328465514035693,-0.5974770290206026,0.731853061332964,0.12933034452562553
1.1147720690435914,-2.065305559658256,-3.707230521790721,-1.1904037797678355,2.1922816295591647,0.6878305038309338,0.06506718031475067,-0.6104181998133037,0.7348423629918012,-0.3289569908085561,-0.7813297007134576,0.06745473559843349,0.4233773081124841,0.06326244554987452,0.011773912705800471,-0.21649152570397057,-0.767380847754402,0.363418005554152,-0.25737351280213777,0.69647707103563,-0.015579989903299327
0.6200865564606247,-2.149489032868908,-1.0172410329103325,3.0228379542889776,-0.4099789474861394,-0.028161819419324337,0.08667979410061852,-0.3631861534571007,0.20223133977951344,0.06261610711369317,-0.3056704104295575,0.43820348675299703,0.44298763146312947,-0.26753081962499853,0.10357837891004837,-0.18940607449084412,-0.6076400005196968,0.7263318725475183,-0.36177158547292704,0.6543455568354509,0.6422809183979592
0.10456599609152414,-2.3011359654656127,-1.0129817737539348,1.2189655552277292,-0.9340897173809469,-0.56034145974197,0.5707809665968968,-0.5269774403622568,-0.1999548616036983,-0.19299332615427686,-0.34155109001394657,0.3718545394434275,1.0294418744620106,0.030011708715397892,0.18841967423568903,-0.36438824613984966,-0.40620016977461043,0.6004225231586475,-0.22845030769843583,0.8273308721469318,0.3622646299340021
-0.17339802044167135,-2.405859597236331,-1.0510554839989366,0.4548050311990549,-1.040579203460465,-0.35195547201589605,0.5035424763822052,-0.6264439378552151,-0.5780858976080478,-0.002714626101278282,-0.3809405035146663,0.30875996555889873,0.8102457254858366,0.056345817709531495,-0.48014986676937677,-0.06343357239175766,-0.2581651505758239,0.3029178144443628,-0.508424200400359,0.9456722818312732,0.1565350692338397
-0.07384840987510466,-2.475846914746134,-1.0958205368683844,0.6072394440207428,-0.8908827913798275,-0.28508138699861085,0.33052553564893566,-0.5981068988356574,-0.5711780981523616,0.026336793645649836,-0.31478083566475107,0.4767586655627417,0.631583924961036,0.12047941664203178,-0.6759525930059539,-0.20248774602451147,-0.15557455534898468,0.27747516477988754,0.3615724220856453,1.176908142148427,0.7710296598778732
-0.7097017118952139,-2.429431253790709,-0.7392898907151783,-0.22721326127650676,-1.3671186612900519,-0.28538434873064755,0.4019060328843765,-0.7512612553005313,-0.6833218283770709,-0.21094641773356154,-0.49006298810722176,-0.3958393213028659,0.09014909297676132,-0.21795398745697575,-0.025417056853730465,0.27038156848917216,-1.3552756765562637,-0.6072969504730961,-0.6261062204771124,0.9497735115965417,-0.09210231374063237
0.5123766877471482,-1.5688434604466703,-2.364260046674427,0.17999575540823892,0.3907628062810121,-0.36104518939431596,-0.0025816592033323232,-0.7771084219825452,0.20923482857836917,-0.5850061448946745,-0.418816882849547,0.5016828805813632,0.5998116536957341,-0.1747711442025628,-0.2986644817446515,0.47348428215621285,-0.29162378336702727,0.9431340111255502,-0.5547993082636062,0.7389025044978786,0.29441323716806755
0.20833232890996486,-1.9825193341752987,-1.0695290554042856,-0.1603150268876245,-0.944868226194416,-1.1180269284779278,0.3921679132428682,-0.793366800364065,0.2859355042619404,-0.7254771873364363,-0.4086725907965856,0.2324261757902025,-0.5781336522689298,-0.5521577389874756,0.003299944146306244,0.17902898793005778,-0.961775659639565,0.5241065704276138,-0.4771172372392371,0.7352448637332104,0.20308066697125987
0.27929130524541473,-1.86352165258645,-1.7255690120006624,0.0951723432642161,-0.4601379853712683,-0.6784981739444957,0.36214885015984927,-0.7046558691771779,-0.19105964091021155,-0.551368651187421,-0.39106184371380187,0.4804240025224614,0.06200133052861806,-0.15629789768390406,-0.4585002602983353,-0.3341593836716272,-0.33848038550707665,0.7584100607817255,-0.5976483584248391,0.6030431198175421,0.701185442198843
-0.03149259964478105,-1.981024961876362,-1.2743898658937294,-0.11166734301438026,-0.9727255829517888,-0.9872116806211065,0.5454873679460075,-0.920284138329598,-0.18585383498895983,-0.4358324271209918,-0.31199855506728574,0.20667552271982007,-0.4953794037591529,-0.4335239556982892,-0.11426270186302863,0.0196456899524617,-1.0021592386664617,0.5782284466849854,-0.4911526555977081,0.742058834824109,0.4177845579340985
-0.26961908624873154,-2.6331209563633444,-0.850903654403853,0.3805243498684404,-1.143736045388775,0.010714377977865668,0.15272960596010615,-0.866410080457357,-0.9386870613763427,0.1465015286046515,-0.14517780690428722,0.7367419591847993,0.7506563910930157,0.5734499598322239,-0.8372593927997454,0.12181066312024683,-0.5119110226808397,-0.15579132267800427,-0.46221479691279277,0.9966623706030694,0.2704271622357128
-0.08126853293831299,-2.785377758782527,-0.8644116634281604,0.5245841770538451,-1.0234859789009183,-0.38227214921508024,0.6025016504518512,-0.6703019154025169,-0.4147003513317564,0.2044082874677402,-0.3377616426608661,0.7702937477513793,0.7723437908871627,0.36171514431907514,-0.24432861065042158,0.4952060382011248,-0.6150291928572109,0.09605888914635954,0.5515350936003763,1.1579686386426464,0.799612242366694
-0.3127195878832668,-2.6470748378414526,-0.8287773908331959,-0.011809340585494106,-1.1271632189977314,-0.6359371498496136,0.8477360297397447,-0.7359032032431311,-0.2897841841219521,0.07119514037382701,-0.5141814527278782,0.1914824351783205,-0.0787183460037624,-0.0861960049047225,0.17834414509168076,0.6128874989183358,-1.4227831577787395,-0.3099256925944439,-0.3168468431408921,0.9640746344720409,-0.025270983147603357
0.8939374291753753,-2.3738007519765763,-0.9850009331918832,-0.3441505211370211,-0.11492128656069553,-1.1305779388707138,0.9831439778005062,-0.9614061971391603,0.8387720667228998,-0.4363545257982119,-0.600964428932492,0.4203195148833211,-0.7713758594696328,-0.2591175983276656,-0.33394838805202637,0.6344639605394645,-1.1018613356484774,0.1505532615898404,-0.30026630091858336,0.8660937500938529,0.47578783331219643
0.5180775593597094,-2.3111813344208056,-1.9544196494924573,-0.31462552153618534,0.3112416381003842,-0.3728416992611998,0.9662648277209005,-0.6093533862600276,-0.1326752763672617,-0.18667383926316497,-0.7473161452668081,0.5136397640909703,-0.4548839571156975,-0.05606019198837929,-0.6185802462594688,0.9617144033512235,-1.0572753246145232,0.34176902790417196,-0.08839522671191104,0.6061670373093482,0.1532611089807237
0.24785159450157054,-2.259144737607363,-1.0383925843268074,1.3381722339138378,-0.5092584706224484,0.15165478888248335,0.5488108951145481,-0.09995967159295303,-0.7885367418902285,-0.32571584047242585,-0.6674914642414794,0.9579856888600177,0.331366235129987,0.4561983550828813,-1.2104423492389003,0.6976988949841334,-0.4191722357590446,0.28495119420301296,-0.5247285450788276,0.39539746627704647,0.779231007254908
0.021939503457179828,-2.4789713092323074,-1.2666629198825619,0.21630375057870063,-0.6184361515369793,-0.07911528228864126,0.4558756347248943,-0.24663831822297705,-0.7503757890811026,-0.5712163961919668,-0.44635522988449045,0.8216080341876412,0.15140074451446023,0.32170842524013743,-1.2176942796383095,0.6181819321289331,-0.4013818311543377,0.4264486827104131,-0.5317163220412167,0.5369540825461884,0.48237531859309046
0.16880781524030655,-2.782253202325114,-0.6964445749863424,0.7155224806433016,-1.189897100570862,-0.5708354036470893,1.015406251803328,-0.04949069160813195,-0.4446093666620262,-1.2377910362653533,-0.3848035197341426,0.39377370897412034,0.1401175841279312,0.7555048419209068,1.3726870661088784,0.9623475373088327,-0.18133845174383179,-0.011973384662499809,-0.4138822409493414,0.22446272931560451,-0.2791828684835381
0.1930856262420018,-3.002343587570878,-1.0763251529389564,0.9426386007123078,-0.8400356412708935,-0.15215606900105924,1.0470029321432242,0.17623104068831114,-1.0196451220605036,-1.065388436943903,-0.33965869766918183,0.4887389549895903,-0.11827433796169026,0.9226349251718863,0.16141985181633947,0.4171008145173555,0.44780279934045564,-0.34342374485864136,0.5360830184633331,0.556630364510276,0.3929214636565804
0.799181751931298,-2.3300087588973897,-1.0034126509260592,2.9214483814894794,-0.2154364271322218,0.009060906022090795,0.31929725700257866,0.31782521830856925,-0.5803926327106552,-1.0983900125960728,-0.38598652046794746,0.5296312171326406,-0.5937677170323573,0.5775568973135196,0.5149113112812864,0.2543441095070545,0.24225504254134644,-0.10826487485548913,-0.48282937565616607,0.37421037735551804,-0.3003826220882403
1.0923903559440975,-1.726703214639879,-2.484715475758101,4.555219639081488,2.1958546917737225,0.8340505886050882,-0.5797346231386868,0.08576994903938365,0.1232556773757553,-0.9616541903495601,-0.2457948037299036,0.11846431803268967,-1.1470151623635507,0.23286452544254493,0.3777156148152515,0.18713000542237807,-0.024689984037030058,0.10477489426382147,-0.4735409907656652,0.39934584128922757,-0.15655346370297402
-0.11433908124412734,-2.557242820372686,-1.2043073073211372,1.4709685903433631,-0.1880087717583285,-1.0276686828023929,0.8812210611187401,-0.16337398255236646,-0.38808247755240116,-1.0520059960778614,-0.31732624419519806,0.7694106283646228,-0.5494066834470956,0.8127004554999121,0.636795793486315,0.20644367144300502,0.4000373835502158,0.34997092770956667,-0.01703692498787486,0.27097880765717935,-0.21515957875735825
3.0422422547411943,-2.6131848499128645,1.8293241143494736,5.039835764080054,1.1438470545143744,-0.7855091421572352,0.176642343677143,-0.5567334127124213,2.1689235625254035,-2.265106059802851,-0.09484873547205801,-0.7951408435978903,-0.3517237441885187,0.470254278671892,0.09049067210379559,-0.2545767562698106,-0.007916111239950466,-1.095028216409585,-0.5092622760163817,0.29196754650942297,0.17913283268542257
1.73182616767323,-2.0185755404772276,0.5558805854256796,4.789077490934586,1.158795200175812,-0.1952167204223648,0.5113173676405531,-0.7706327029384833,-1.1256171393421075,0.0019599935393152107,-0.19391307625443677,-0.8820630676166427,-0.2887314118052835,-0.060807956034969954,0.9478167657505039,-0.3608752855067865,0.06348344529472942,0.28969427838845185,-0.38474598171491986,0.2766714364267772,-0.3892881556655745
2.0918512852853675,-2.4254244028875007,0.3551507767299281,-0.053183058628367294,1.2991251655284048,-1.6340104846200976,1.950566777859861,-1.3218088236337704,0.1179829530722514,-0.5996394286685355,-0.5575923501267472,-0.8352707593390695,-0.8303288959845874,0.07376869516324507,0.1836071867477885,-0.7670339848885365,0.8084171017928152,0.06428437315901409,-0.5037553010245268,0.5236672392197574,-0.33882861411134535
