0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
77.0,7176.0,1700.0,90.0,0.0,6492.0,72.0,0.0,0.0,8748.0,67.0,117.0,27.0,7382.571428571428,80.85714285714286,1.5714285714285714,0.0,514222.2857142838,13.476190476191853,17.2857142856872,0.0,7413.8,76.73333333333333,15.1,0.16666666666666666,797810.8551724121,65.30574712643714,891.6793103448266,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
81.0,7842.0,1700.0,90.0,0.0,7872.0,77.0,0.0,0.0,6582.0,62.0,0.0,0.0,7378.285714285715,81.42857142857143,1.5714285714285714,0.0,509456.57142856944,10.619047619049029,17.2857142856872,0.0,7455.8,77.36666666666666,15.1,0.16666666666666666,778450.3034482747,58.03333333333367,891.6793103448266,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
91.0,7818.0,1700.0,90.0,0.0,8004.0,83.0,0.0,0.0,7374.0,59.0,0.0,0.0,7351.714285714285,82.57142857142857,1.5714285714285714,0.0,475604.5714285695,23.952380952382452,17.2857142856872,0.0,7470.6,78.43333333333334,15.1,0.16666666666666666,782516.7310344817,51.633333333333645,891.6793103448266,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
80.0,7908.0,1700.0,90.0,0.0,7398.0,85.0,0.0,0.0,8202.0,68.0,9.0,0.0,7424.571428571428,81.85714285714286,1.5714285714285714,0.0,520630.2857142838,23.47619047619192,17.2857142856872,0.0,7460.8,78.83333333333333,14.8,0.16666666666666666,770568.1655172403,47.79885057471294,898.1655172413783,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
81.0,6396.0,1700.0,90.0,0.0,8136.0,83.0,11.0,0.0,6564.0,72.0,0.0,0.0,7176.0,81.57142857142857,0.0,0.0,540515.999999998,23.28571428571571,0.0,0.0,7455.2,79.13333333333334,14.8,0.16666666666666666,781899.4758620679,46.25747126436809,898.1655172413783,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
84.0,6930.0,1700.0,90.0,0.0,7020.0,77.0,0.0,0.0,7230.0,65.0,0.0,0.0,7163.142857142857,82.57142857142857,0.0,0.0,546353.142857141,19.61904761904911,0.0,0.0,7445.2,79.76666666666667,14.8,0.16666666666666666,789558.7862068953,39.77126436781632,898.1655172413783,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
90.0,7728.0,1700.0,90.0,0.0,6072.0,84.0,0.0,0.0,8514.0,68.0,71.0,0.0,7399.714285714285,83.42857142857143,0.0,0.0,335804.57142856956,27.619047619049166,0.0,0.0,7419.0,80.5,12.433333333333334,0.16666666666666666,752215.6551724122,38.05172413793121,791.0126436781597,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
86.0,6954.0,1700.0,90.0,0.0,7176.0,77.0,0.0,0.0,8280.0,75.0,31.0,0.0,7368.0,84.71428571428571,0.0,0.0,359399.99999999814,19.90476190476353,0.0,0.0,7374.8,80.86666666666666,11.4,0.16666666666666666,732087.8896551703,37.91264367816106,783.3517241379298,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
86.0,7614.0,1700.0,90.0,0.0,7842.0,81.0,0.0,0.0,7824.0,71.0,0.0,0.0,7335.428571428572,85.42857142857143,0.0,0.0,330802.2857142839,17.285714285715937,0.0,0.0,7367.8,81.36666666666666,11.4,0.16666666666666666,727052.2344827564,35.20574712643689,783.3517241379298,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
90.0,6666.0,1700.0,90.0,0.0,7818.0,91.0,0.0,0.0,6660.0,74.0,0.0,0.0,7170.857142857143,85.28571428571429,0.0,0.0,335081.14285714104,15.571428571430216,0.0,0.0,7368.0,81.9,11.4,0.16666666666666666,726760.5517241356,35.610344827586275,783.3517241379298,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
78.0,7200.0,1700.0,90.0,0.0,7908.0,80.0,0.0,0.0,6126.0,81.0,0.0,0.0,7069.714285714285,85.0,0.0,0.0,232724.57142856964,19.666666666668295,0.0,0.0,7403.8,81.8,11.4,0.16666666666666666,673216.0965517223,36.096551724138,783.3517241379298,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
75.0,8094.0,1700.0,90.0,0.0,6396.0,81.0,0.0,0.0,7926.0,75.0,0.0,0.0,7312.285714285715,84.14285714285714,0.0,0.0,263288.5714285697,32.80952380952544,0.0,0.0,7409.4,81.8,11.4,0.16666666666666666,680207.2137931015,36.096551724138,783.3517241379298,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
73.0,7440.0,1700.0,90.0,0.0,6930.0,84.0,0.0,0.0,7362.0,72.0,0.0,0.0,7385.142857142857,82.57142857142857,0.0,0.0,235457.1428571411,50.61904761904922,0.0,0.0,7412.0,81.83333333333333,11.4,0.16666666666666666,680155.0344827567,35.45402298850581,783.3517241379298,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
77.0,6234.0,1700.0,90.0,0.0,7728.0,90.0,0.0,0.0,8532.0,80.0,87.0,0.0,7171.714285714285,80.71428571428571,0.0,0.0,383576.57142856956,42.571428571430154,0.0,0.0,7335.4,81.73333333333333,8.5,0.16666666666666666,678681.1448275835,36.1333333333334,582.0517241379297,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
75.0,6660.0,1700.0,90.0,0.0,6954.0,86.0,0.0,0.0,8286.0,77.0,35.0,0.0,7129.714285714285,79.14285714285714,0.0,0.0,417260.5714285695,40.476190476192045,0.0,0.0,7281.2,81.66666666666667,7.333333333333333,0.16666666666666666,660212.0275862035,36.91954022988513,558.9195402298836,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70.0,5004.0,1700.0,90.0,0.0,7614.0,86.0,0.0,0.0,5808.0,76.0,0.0,0.0,6756.857142857143,76.85714285714286,0.0,0.0,969089.142857141,40.476190476192045,0.0,0.0,7254.4,81.46666666666667,7.333333333333333,0.16666666666666666,763445.6275862034,40.46436781609205,558.9195402298836,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
73.0,8544.0,1700.0,90.0,0.0,6666.0,90.0,0.0,0.0,7842.0,71.0,0.0,0.0,7025.142857142857,74.42857142857143,11.714285714285714,0.0,1416053.142857141,7.285714285715876,960.5714285714035,0.0,7277.8,81.53333333333333,10.066666666666666,0.16666666666666666,808320.3724137897,39.15402298850584,741.581609195401,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
59.0,6204.0,1700.0,90.0,0.0,7200.0,78.0,0.0,0.0,5328.0,79.0,0.0,0.0,6882.857142857143,71.71428571428571,11.714285714285714,0.0,1499717.1428571416,36.238095238096875,960.5714285714035,0.0,7307.0,80.86666666666666,10.066666666666666,0.16666666666666666,716104.7586206866,55.981609195402434,741.581609195401,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
57.0,6108.0,1700.0,90.0,0.0,8094.0,75.0,0.0,0.0,8550.0,80.0,90.0,0.0,6599.142857142857,69.14285714285714,11.714285714285714,0.0,1261397.1428571416,62.80952380952548,960.5714285714035,0.0,7225.6,80.1,7.066666666666666,0.16666666666666666,705545.2137930996,74.98965517241398,515.4436781609181,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
60.0,6366.0,1700.0,90.0,0.0,7440.0,73.0,0.0,0.0,7638.0,90.0,0.0,0.0,6445.714285714285,67.28571428571429,11.714285714285714,0.0,1125152.5714285702,70.23809523809695,960.5714285714035,0.0,7183.2,79.1,7.066666666666666,0.16666666666666666,723300.5793103406,84.50689655172441,515.4436781609181,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
61.0,5430.0,1700.0,90.0,0.0,6234.0,77.0,0.0,0.0,6924.0,89.0,0.0,0.0,6330.857142857143,65.0,11.714285714285714,0.0,1274237.1428571416,55.000000000001734,960.5714285714035,0.0,7133.4,78.16666666666667,7.066666666666666,0.16666666666666666,824408.3172413748,91.52298850574748,515.4436781609181,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
50.0,7980.0,1700.0,90.0,0.0,6660.0,75.0,0.0,0.0,8172.0,89.0,24.0,0.0,6519.428571428572,61.42857142857143,11.714285714285714,0.0,1667974.2857142845,60.952380952382704,960.5714285714035,0.0,7127.0,76.86666666666666,6.266666666666667,0.16666666666666666,811884.6206896505,113.08505747126486,506.61609195402156,0.8333333333356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
59.0,5730.0,1700.0,90.0,0.0,5004.0,70.0,0.0,0.0,8520.0,91.0,95.0,5.0,6623.142857142857,59.857142857142854,11.714285714285714,0.0,1376537.1428571416,46.809523809525565,960.5714285714035,0.0,7034.0,75.8,3.1,0.0,803322.2068965465,116.02758620689715,226.09310344827435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
71.0,5874.0,1700.0,90.0,0.0,8544.0,73.0,82.0,0.0,6492.0,72.0,0.0,0.0,6241.714285714285,59.57142857142857,0.0,0.0,685388.5714285701,38.619047619049375,0.0,0.0,7013.4,75.76666666666667,3.1,0.0,839153.4206896499,116.32298850574774,226.09310344827435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
65.0,9600.0,1700.0,90.0,195.0,6204.0,59.0,0.0,0.0,7872.0,77.0,0.0,0.0,6726.857142857143,60.42857142857143,40.714285714285715,27.857142857142858,2290241.1428571413,42.619047619049375,11603.571428571411,5432.142857142852,7071.0,75.36666666666666,12.6,6.5,1041007.6551724087,120.10229885057537,2872.662068965516,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
66.0,6576.0,1700.0,90.0,0.0,6108.0,57.0,0.0,0.0,8004.0,83.0,0.0,0.0,6793.714285714285,61.714285714285715,40.714285714285715,27.857142857142858,2224988.57142857,43.90476190476368,11603.571428571411,5432.142857142852,7023.4,74.8,12.6,6.5,1017096.0413793051,120.78620689655244,2872.662068965516,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
62.0,8352.0,1700.0,90.0,0.0,6366.0,60.0,0.0,0.0,7398.0,85.0,0.0,0.0,7077.428571428572,62.0,45.42857142857143,27.857142857142858,2505298.285714284,43.33333333333511,11311.285714285697,5432.142857142852,7055.2,74.03333333333333,13.7,6.5,1072079.3379310293,122.24022988505827,2880.286206896551,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
62.0,6984.0,1700.0,90.0,0.0,5430.0,61.0,0.0,0.0,8136.0,83.0,11.0,0.0,7299.428571428572,62.142857142857146,45.42857142857143,27.857142857142858,1996918.2857142843,43.14285714285893,11311.285714285697,5432.142857142852,7016.8,73.33333333333333,13.333333333333334,6.5,1030448.441379305,123.95402298850662,2886.3678160919526,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.0,5562.0,1700.0,90.0,0.0,7980.0,50.0,0.0,0.0,7020.0,77.0,0.0,0.0,6954.0,61.714285714285715,45.42857142857143,27.857142857142858,2283623.9999999986,56.57142857143035,11311.285714285697,5432.142857142852,6968.2,72.33333333333333,13.333333333333334,6.5,1100985.4758620632,146.367816091955,2886.3678160919526,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
48.0,6366.0,1700.0,90.0,0.0,5730.0,59.0,0.0,0.0,6072.0,84.0,0.0,0.0,7044.857142857143,60.142857142857146,45.42857142857143,27.857142857142858,2081921.1428571416,83.80952380952556,11311.285714285697,5432.142857142852,6978.0,71.13333333333334,13.333333333333334,6.5,1085695.4482758564,160.60229885057583,2886.3678160919526,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
57.0,7098.0,1700.0,90.0,0.0,5874.0,71.0,0.0,0.0,7176.0,77.0,0.0,0.0,7219.714285714285,58.142857142857146,45.42857142857143,27.857142857142858,1818236.57142857,61.142857142858844,11311.285714285697,5432.142857142852,6975.4,70.46666666666667,13.333333333333334,6.5,1084833.1448275805,165.84367816092072,2886.3678160919526,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
57.0,6552.0,1700.0,90.0,0.0,9600.0,65.0,285.0,195.0,7842.0,81.0,0.0,0.0,6784.285714285715,57.0,4.714285714285714,0.0,727052.5714285698,52.00000000000167,155.57142857140414,0.0,6932.4,69.66666666666667,13.333333333333334,6.5,1063205.627586201,167.60919540230014,2886.3678160919526,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
55.0,6966.0,1700.0,90.0,0.0,6576.0,66.0,0.0,0.0,7818.0,91.0,0.0,0.0,6840.0,55.42857142857143,4.714285714285714,0.0,721703.9999999983,36.285714285715905,155.57142857140414,0.0,6904.0,68.46666666666667,13.333333333333334,6.5,1035365.7931034423,157.84367816092103,2886.3678160919526,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
55.0,5730.0,1700.0,90.0,0.0,8352.0,62.0,33.0,0.0,7908.0,80.0,0.0,0.0,6465.428571428572,54.42857142857143,0.0,0.0,382342.28571428405,27.952380952382544,0.0,0.0,6831.4,67.63333333333334,13.333333333333334,6.5,1042680.8689655107,158.7919540229901,2886.3678160919526,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
57.0,7110.0,1700.0,90.0,0.0,6984.0,62.0,0.0,0.0,6396.0,81.0,0.0,0.0,6483.428571428572,53.714285714285715,0.0,0.0,406390.28571428405,18.904761904763475,0.0,0.0,6855.2,66.83333333333333,13.333333333333334,6.5,1038234.3724137867,155.8678160919557,2886.3678160919526,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
44.0,7140.0,1700.0,90.0,0.0,5562.0,47.0,0.0,0.0,6930.0,84.0,0.0,0.0,6708.857142857143,53.285714285714285,0.0,0.0,277445.14285714115,26.904761904763458,0.0,0.0,6862.2,65.5,13.333333333333334,6.5,1040787.6827586143,161.84482758620874,2886.3678160919526,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
48.0,6072.0,1700.0,90.0,0.0,6366.0,48.0,0.0,0.0,7728.0,90.0,0.0,0.0,6666.857142857143,53.285714285714285,0.0,0.0,323393.14285714115,26.90476190476345,0.0,0.0,6807.0,64.1,13.333333333333334,6.5,1033318.5517241311,149.67931034482964,2886.3678160919526,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
58.0,7710.0,1700.0,90.0,0.0,7098.0,57.0,0.0,0.0,6954.0,86.0,0.0,0.0,6754.285714285715,53.42857142857143,0.0,0.0,464852.5714285697,28.285714285715837,0.0,0.0,6832.2,63.166666666666664,13.333333333333334,6.5,1060034.0275862003,133.52298850574934,2886.3678160919526,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
64.0,8190.0,1700.0,90.0,0.0,6552.0,57.0,0.0,0.0,7614.0,86.0,0.0,0.0,6988.285714285715,54.42857142857143,0.2857142857142857,0.0,737696.5714285695,43.619047619049205,0.5714285714032044,0.0,6851.4,62.43333333333333,13.4,6.5,1102149.5586206832,115.01264367816327,2884.662068965516,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
61.0,5598.0,1700.0,90.0,0.0,6966.0,55.0,0.0,0.0,6666.0,90.0,0.0,0.0,6792.857142857143,55.285714285714285,0.2857142857142857,0.0,1015205.142857141,49.9047619047635,0.5714285714032044,0.0,6815.8,61.46666666666667,13.4,6.5,1153826.0275862,87.91264367816345,2884.662068965516,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
62.0,6684.0,1700.0,90.0,0.0,5730.0,55.0,0.0,0.0,7200.0,78.0,0.0,0.0,6929.142857142857,56.285714285714285,0.2857142857142857,0.0,807233.142857141,56.238095238096854,0.5714285714032044,0.0,6798.6,60.93333333333333,13.4,6.5,1149029.006896545,78.20229885057734,2884.662068965516,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
64.0,6276.0,1700.0,90.0,0.0,7110.0,57.0,0.0,0.0,8094.0,75.0,0.0,0.0,6810.0,57.285714285714285,0.2857142857142857,0.0,856319.9999999981,64.90476190476353,0.5714285714032044,0.0,6738.0,60.56666666666667,13.4,6.5,1096783.4482758548,71.56436781609465,2884.662068965516,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
59.0,5820.0,1700.0,90.0,0.0,7140.0,44.0,0.0,0.0,7440.0,73.0,0.0,0.0,6621.428571428572,59.42857142857143,0.2857142857142857,0.0,960034.2857142839,30.619047619049287,0.5714285714032044,0.0,6684.0,60.1,13.4,6.5,1105833.1034482683,66.09310344827863,2884.662068965516,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
72.0,5160.0,1700.0,90.0,0.0,6072.0,48.0,0.0,0.0,6234.0,77.0,0.0,0.0,6491.142857142857,62.857142857142854,0.2857142857142857,0.0,1245881.1428571409,21.476190476192176,0.5714285714032044,0.0,6648.2,59.93333333333333,13.4,6.5,1177613.3379310267,61.09885057471543,2884.662068965516,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
70.0,7998.0,1700.0,90.0,0.0,7710.0,58.0,0.0,0.0,6660.0,75.0,0.0,0.0,6532.285714285715,64.57142857142857,0.2857142857142857,0.0,1374740.5714285693,22.61904761904933,0.5714285714032044,0.0,6692.8,59.766666666666666,13.4,6.5,1238376.9931034406,56.73678160919822,2884.662068965516,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
67.0,6852.0,1700.0,90.0,0.0,8190.0,64.0,2.0,0.0,5004.0,70.0,0.0,0.0,6341.142857142857,65.0,0.0,0.0,891149.142857141,23.33333333333505,0.0,0.0,6754.4,59.666666666666664,13.4,6.5,1136979.144827579,54.91954022988789,2884.662068965516,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
73.0,8256.0,1700.0,90.0,0.0,5598.0,61.0,0.0,0.0,8544.0,73.0,82.0,0.0,6720.857142857143,66.71428571428571,3.5714285714285716,0.0,1242005.1428571409,27.90476190476366,89.28571428568961,0.0,6744.8,59.666666666666664,11.5,6.5,1104198.7862068892,54.91954022988789,2723.293103448275,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
78.0,7494.0,1700.0,90.0,0.0,6684.0,62.0,0.0,0.0,6204.0,59.0,0.0,0.0,6836.571428571428,69.0,3.5714285714285716,0.0,1325782.2857142838,39.3333333333351,89.28571428568961,0.0,6787.8,60.3,11.5,6.5,1111556.2344827517,66.07931034483032,2723.293103448275,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
76.0,7722.0,1700.0,90.0,0.0,6276.0,64.0,0.0,0.0,6108.0,57.0,0.0,0.0,7043.142857142857,70.71428571428571,3.5714285714285716,0.0,1354289.1428571409,39.90476190476368,89.28571428568961,0.0,6841.6,60.93333333333333,11.5,6.5,1122720.6620689589,73.78850574712907,2723.293103448275,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
67.0,6438.0,1700.0,90.0,0.0,5820.0,59.0,0.0,0.0,6366.0,60.0,0.0,0.0,7131.428571428572,71.85714285714286,3.5714285714285716,0.0,1156882.2857142838,17.809523809525604,89.28571428568961,0.0,6844.0,61.166666666666664,11.5,6.5,1120531.8620689588,74.97126436781868,2723.293103448275,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
65.0,5526.0,1700.0,90.0,0.0,5160.0,72.0,0.0,0.0,5430.0,61.0,0.0,0.0,7183.714285714285,70.85714285714286,3.5714285714285716,0.0,935504.5714285694,24.47619047619224,89.28571428568961,0.0,6847.2,61.3,11.5,6.5,1111477.406896545,75.45862068965774,2723.293103448275,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
62.0,6558.0,1700.0,90.0,0.0,7998.0,70.0,0.0,0.0,7980.0,50.0,0.0,0.0,6978.0,69.71428571428571,3.5714285714285716,0.0,840875.9999999978,35.90476190476364,89.28571428568961,0.0,6799.8,61.7,11.5,6.5,1067787.6827586137,70.90689655172663,2723.293103448275,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
55.0,6624.0,1700.0,90.0,0.0,6852.0,67.0,0.0,0.0,5730.0,59.0,0.0,0.0,6945.428571428572,68.0,3.5714285714285716,0.0,857878.2857142836,67.33333333333502,89.28571428568961,0.0,6829.6,61.56666666666667,11.5,6.5,1028470.179310338,72.18505747126689,2723.293103448275,1267.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
